Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.871s, episode steps: 267, steps per second: 307, episode reward: 64.269, mean reward:  0.241 [-0.005,  0.384], mean action: 14.566 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 187929/378151: episode: 1027, duration: 3.287s, episode steps: 267, steps per second:  81, episode reward: 101.555, mean reward:  0.380 [-0.005,  0.462], mean action: 12.966 [0.000, 31.000],  loss: 69.997482, mae: 156.485092, mean_q: 173.056915
 188199/378151: episode: 1028, duration: 3.402s, episode steps: 270, steps per second:  79, episode reward: 128.333, mean reward:  0.475 [ 0.132,  0.583], mean action: 16.944 [0.000, 31.000],  loss: 70.778908, mae: 156.279922, mean_q: 172.950241
 188266/378151: episode: 1029, duration: 0.785s, episode steps:  67, steps per second:  85, episode reward: 24.676, mean reward:  0.368 [ 0.132,  0.462], mean action: 17.493 [0.000, 31.000],  loss: 25.672253, mae: 157.223923, mean_q: 173.516113
 188533/378151: episode: 1030, duration: 3.379s, episode steps: 267, steps per second:  79, episode reward: 102.386, mean reward:  0.383 [-0.005,  0.496], mean action: 15.978 [0.000, 31.000],  loss: 72.499031, mae: 156.569901, mean_q: 172.968170
 188690/378151: episode: 1031, duration: 1.919s, episode steps: 157, steps per second:  82, episode reward: 68.071, mean reward:  0.434 [ 0.086,  0.528], mean action: 14.943 [0.000, 31.000],  loss: 65.304741, mae: 156.665176, mean_q: 173.005768
 188957/378151: episode: 1032, duration: 3.377s, episode steps: 267, steps per second:  79, episode reward: 116.092, mean reward:  0.435 [ 0.016,  0.471], mean action: 14.184 [0.000, 31.000],  loss: 76.413147, mae: 156.324814, mean_q: 172.779312
 189227/378151: episode: 1033, duration: 3.334s, episode steps: 270, steps per second:  81, episode reward: 97.190, mean reward:  0.360 [-0.005,  0.561], mean action: 18.115 [0.000, 31.000],  loss: 76.573601, mae: 155.469421, mean_q: 172.212601
 189449/378151: episode: 1034, duration: 2.742s, episode steps: 222, steps per second:  81, episode reward: 76.026, mean reward:  0.342 [ 0.086,  0.462], mean action: 14.374 [0.000, 31.000],  loss: 72.188919, mae: 155.895447, mean_q: 172.268311
 189716/378151: episode: 1035, duration: 3.391s, episode steps: 267, steps per second:  79, episode reward: 100.861, mean reward:  0.378 [-0.005,  0.535], mean action: 14.772 [0.000, 31.000],  loss: 66.629715, mae: 155.527054, mean_q: 171.999039
 189983/378151: episode: 1036, duration: 3.323s, episode steps: 267, steps per second:  80, episode reward: 83.033, mean reward:  0.311 [ 0.016,  0.349], mean action: 15.375 [1.000, 31.000],  loss: 62.528389, mae: 155.714859, mean_q: 172.247192
 190253/378151: episode: 1037, duration: 3.401s, episode steps: 270, steps per second:  79, episode reward: 88.050, mean reward:  0.326 [-0.005,  0.451], mean action: 18.359 [0.000, 31.000],  loss: 76.501099, mae: 155.479660, mean_q: 171.927505
 190522/378151: episode: 1038, duration: 3.365s, episode steps: 269, steps per second:  80, episode reward: 76.206, mean reward:  0.283 [-0.005,  0.325], mean action: 14.978 [0.000, 31.000],  loss: 67.309204, mae: 155.444611, mean_q: 171.957916
 190592/378151: episode: 1039, duration: 0.958s, episode steps:  70, steps per second:  73, episode reward: 24.860, mean reward:  0.355 [ 0.132,  0.459], mean action: 18.500 [1.000, 31.000],  loss: 73.105370, mae: 155.536362, mean_q: 171.965866
 190862/378151: episode: 1040, duration: 3.439s, episode steps: 270, steps per second:  79, episode reward: 81.693, mean reward:  0.303 [ 0.065,  0.438], mean action: 14.859 [0.000, 31.000],  loss: 70.153488, mae: 155.686844, mean_q: 171.837479
 191063/378151: episode: 1041, duration: 2.622s, episode steps: 201, steps per second:  77, episode reward: 62.227, mean reward:  0.310 [ 0.086,  0.453], mean action: 16.881 [0.000, 31.000],  loss: 50.914948, mae: 155.913132, mean_q: 172.255615
 191330/378151: episode: 1042, duration: 3.410s, episode steps: 267, steps per second:  78, episode reward: 107.059, mean reward:  0.401 [ 0.086,  0.415], mean action: 25.607 [0.000, 31.000],  loss: 40.627480, mae: 155.988708, mean_q: 172.364395
 191599/378151: episode: 1043, duration: 3.346s, episode steps: 269, steps per second:  80, episode reward: 118.912, mean reward:  0.442 [ 0.086,  0.563], mean action: 14.167 [0.000, 31.000],  loss: 60.895657, mae: 155.860687, mean_q: 172.246918
 191868/378151: episode: 1044, duration: 3.390s, episode steps: 269, steps per second:  79, episode reward: 91.561, mean reward:  0.340 [-0.005,  0.435], mean action: 10.948 [1.000, 31.000],  loss: 67.445366, mae: 155.282562, mean_q: 171.736755
 191944/378151: episode: 1045, duration: 1.000s, episode steps:  76, steps per second:  76, episode reward: 26.560, mean reward:  0.349 [ 0.086,  0.502], mean action: 17.500 [0.000, 31.000],  loss: 50.664474, mae: 155.563278, mean_q: 172.140213
 192214/378151: episode: 1046, duration: 3.408s, episode steps: 270, steps per second:  79, episode reward: 94.528, mean reward:  0.350 [-0.005,  0.525], mean action: 16.259 [0.000, 31.000],  loss: 73.352394, mae: 154.900879, mean_q: 171.314804
 192483/378151: episode: 1047, duration: 3.437s, episode steps: 269, steps per second:  78, episode reward: 113.345, mean reward:  0.421 [ 0.115,  0.510], mean action: 17.818 [0.000, 31.000],  loss: 56.126823, mae: 154.711472, mean_q: 171.249039
 192531/378151: episode: 1048, duration: 0.604s, episode steps:  48, steps per second:  79, episode reward: 16.512, mean reward:  0.344 [-0.005,  0.468], mean action: 17.208 [0.000, 31.000],  loss: 44.884842, mae: 155.337784, mean_q: 171.702499
 192801/378151: episode: 1049, duration: 3.502s, episode steps: 270, steps per second:  77, episode reward: 124.369, mean reward:  0.461 [ 0.016,  0.535], mean action: 16.637 [0.000, 31.000],  loss: 72.279816, mae: 154.847122, mean_q: 171.175217
 192921/378151: episode: 1050, duration: 1.567s, episode steps: 120, steps per second:  77, episode reward: 32.954, mean reward:  0.275 [-0.005,  0.410], mean action: 15.817 [0.000, 31.000],  loss: 91.086914, mae: 154.011917, mean_q: 170.543137
 193026/378151: episode: 1051, duration: 1.396s, episode steps: 105, steps per second:  75, episode reward: 25.349, mean reward:  0.241 [-0.005,  0.419], mean action: 15.752 [0.000, 31.000],  loss: 87.846611, mae: 153.519836, mean_q: 170.273254
 193207/378151: episode: 1052, duration: 2.352s, episode steps: 181, steps per second:  77, episode reward: 56.698, mean reward:  0.313 [-0.005,  0.408], mean action: 14.116 [0.000, 31.000],  loss: 53.417385, mae: 154.482849, mean_q: 170.884750
 193476/378151: episode: 1053, duration: 3.374s, episode steps: 269, steps per second:  80, episode reward: 86.717, mean reward:  0.322 [-0.005,  0.467], mean action: 15.498 [0.000, 31.000],  loss: 77.083977, mae: 153.971512, mean_q: 170.324127
 193695/378151: episode: 1054, duration: 2.833s, episode steps: 219, steps per second:  77, episode reward: 82.146, mean reward:  0.375 [-0.005,  0.493], mean action: 15.411 [0.000, 31.000],  loss: 73.255142, mae: 153.187057, mean_q: 169.681442
 193876/378151: episode: 1055, duration: 2.375s, episode steps: 181, steps per second:  76, episode reward: 80.272, mean reward:  0.443 [ 0.132,  0.545], mean action: 17.624 [0.000, 31.000],  loss: 58.468269, mae: 153.371674, mean_q: 169.786606
 193980/378151: episode: 1056, duration: 1.339s, episode steps: 104, steps per second:  78, episode reward: 41.496, mean reward:  0.399 [ 0.086,  0.526], mean action: 16.846 [0.000, 30.000],  loss: 66.814491, mae: 152.930161, mean_q: 169.230453
 194163/378151: episode: 1057, duration: 2.408s, episode steps: 183, steps per second:  76, episode reward: 76.577, mean reward:  0.418 [ 0.086,  0.565], mean action: 15.995 [0.000, 31.000],  loss: 60.243587, mae: 153.333801, mean_q: 169.709167
 194430/378151: episode: 1058, duration: 3.342s, episode steps: 267, steps per second:  80, episode reward: 116.491, mean reward:  0.436 [ 0.132,  0.487], mean action: 14.667 [0.000, 31.000],  loss: 71.150940, mae: 153.509308, mean_q: 169.958298
 194697/378151: episode: 1059, duration: 3.410s, episode steps: 267, steps per second:  78, episode reward: 97.088, mean reward:  0.364 [ 0.086,  0.466], mean action: 14.697 [0.000, 29.000],  loss: 72.146194, mae: 152.579865, mean_q: 169.144928
 194964/378151: episode: 1060, duration: 3.506s, episode steps: 267, steps per second:  76, episode reward: 92.126, mean reward:  0.345 [-0.005,  0.417], mean action: 15.049 [0.000, 31.000],  loss: 46.414940, mae: 153.249405, mean_q: 169.544174
 195231/378151: episode: 1061, duration: 3.443s, episode steps: 267, steps per second:  78, episode reward: 66.357, mean reward:  0.249 [-0.005,  0.373], mean action: 15.910 [0.000, 31.000],  loss: 60.075275, mae: 152.950455, mean_q: 169.166901
 195334/378151: episode: 1062, duration: 1.336s, episode steps: 103, steps per second:  77, episode reward: 42.148, mean reward:  0.409 [ 0.136,  0.482], mean action: 14.408 [0.000, 31.000],  loss: 61.695492, mae: 152.908539, mean_q: 169.234894
 195603/378151: episode: 1063, duration: 3.422s, episode steps: 269, steps per second:  79, episode reward: 89.908, mean reward:  0.334 [-0.005,  0.499], mean action: 15.788 [0.000, 31.000],  loss: 73.850037, mae: 152.490021, mean_q: 168.676117
 195870/378151: episode: 1064, duration: 3.341s, episode steps: 267, steps per second:  80, episode reward: 80.426, mean reward:  0.301 [-0.005,  0.436], mean action: 14.479 [0.000, 31.000],  loss: 35.210430, mae: 153.081223, mean_q: 169.152451
 196139/378151: episode: 1065, duration: 3.348s, episode steps: 269, steps per second:  80, episode reward: 88.565, mean reward:  0.329 [-0.005,  0.466], mean action: 14.082 [0.000, 31.000],  loss: 55.542366, mae: 152.972717, mean_q: 169.096954
 196243/378151: episode: 1066, duration: 1.345s, episode steps: 104, steps per second:  77, episode reward: 30.330, mean reward:  0.292 [-0.005,  0.442], mean action: 14.356 [0.000, 31.000],  loss: 98.774742, mae: 152.534760, mean_q: 168.609039
 196351/378151: episode: 1067, duration: 1.368s, episode steps: 108, steps per second:  79, episode reward: 35.707, mean reward:  0.331 [ 0.086,  0.405], mean action: 18.176 [0.000, 31.000],  loss: 42.173820, mae: 152.722305, mean_q: 168.896591
 196618/378151: episode: 1068, duration: 3.427s, episode steps: 267, steps per second:  78, episode reward: 85.927, mean reward:  0.322 [-0.005,  0.444], mean action: 15.704 [0.000, 31.000],  loss: 63.328506, mae: 152.181747, mean_q: 168.475388
 196885/378151: episode: 1069, duration: 3.382s, episode steps: 267, steps per second:  79, episode reward: 73.499, mean reward:  0.275 [-0.005,  0.317], mean action: 15.944 [0.000, 31.000],  loss: 74.909019, mae: 151.624817, mean_q: 167.692459
 197152/378151: episode: 1070, duration: 3.536s, episode steps: 267, steps per second:  76, episode reward: 67.641, mean reward:  0.253 [-0.005,  0.306], mean action: 11.910 [0.000, 31.000],  loss: 46.868469, mae: 151.523254, mean_q: 167.436295
 197339/378151: episode: 1071, duration: 2.359s, episode steps: 187, steps per second:  79, episode reward: 78.209, mean reward:  0.418 [-0.005,  0.537], mean action: 10.963 [0.000, 31.000],  loss: 69.699379, mae: 151.337540, mean_q: 167.468979
 197606/378151: episode: 1072, duration: 3.462s, episode steps: 267, steps per second:  77, episode reward: 93.178, mean reward:  0.349 [ 0.132,  0.357], mean action: 8.846 [0.000, 29.000],  loss: 72.378159, mae: 150.969040, mean_q: 167.324936
 197806/378151: episode: 1073, duration: 2.579s, episode steps: 200, steps per second:  78, episode reward: 85.803, mean reward:  0.429 [-0.005,  0.550], mean action: 14.260 [0.000, 31.000],  loss: 67.236961, mae: 151.077057, mean_q: 167.231461
 198075/378151: episode: 1074, duration: 3.373s, episode steps: 269, steps per second:  80, episode reward: 100.210, mean reward:  0.373 [-0.005,  0.392], mean action: 18.892 [0.000, 31.000],  loss: 43.307209, mae: 151.744537, mean_q: 167.953308
 198253/378151: episode: 1075, duration: 2.310s, episode steps: 178, steps per second:  77, episode reward: 70.179, mean reward:  0.394 [ 0.086,  0.509], mean action: 13.315 [0.000, 31.000],  loss: 49.500893, mae: 151.705536, mean_q: 167.782486
 198523/378151: episode: 1076, duration: 3.328s, episode steps: 270, steps per second:  81, episode reward: 104.714, mean reward:  0.388 [ 0.086,  0.575], mean action: 15.496 [0.000, 31.000],  loss: 62.294430, mae: 151.826645, mean_q: 167.848587
 198764/378151: episode: 1077, duration: 3.074s, episode steps: 241, steps per second:  78, episode reward: 45.581, mean reward:  0.189 [-0.005,  0.352], mean action: 17.693 [0.000, 31.000],  loss: 54.266571, mae: 151.989899, mean_q: 167.938080
 198798/378151: episode: 1078, duration: 0.399s, episode steps:  34, steps per second:  85, episode reward:  3.720, mean reward:  0.109 [-0.041,  0.280], mean action: 19.941 [0.000, 31.000],  loss: 101.356621, mae: 150.808731, mean_q: 167.382812
 198907/378151: episode: 1079, duration: 1.373s, episode steps: 109, steps per second:  79, episode reward: 48.477, mean reward:  0.445 [ 0.016,  0.542], mean action: 15.156 [0.000, 31.000],  loss: 65.924622, mae: 151.569473, mean_q: 168.098602
 199002/378151: episode: 1080, duration: 1.225s, episode steps:  95, steps per second:  78, episode reward: 42.174, mean reward:  0.444 [ 0.086,  0.554], mean action: 16.358 [0.000, 31.000],  loss: 86.239143, mae: 151.027069, mean_q: 167.390427
 199158/378151: episode: 1081, duration: 1.935s, episode steps: 156, steps per second:  81, episode reward: 69.472, mean reward:  0.445 [ 0.136,  0.589], mean action: 17.013 [0.000, 31.000],  loss: 69.703148, mae: 151.089767, mean_q: 167.261520
 199427/378151: episode: 1082, duration: 3.467s, episode steps: 269, steps per second:  78, episode reward: 129.749, mean reward:  0.482 [ 0.086,  0.551], mean action: 17.331 [0.000, 30.000],  loss: 76.838417, mae: 150.455231, mean_q: 166.772644
 199553/378151: episode: 1083, duration: 1.576s, episode steps: 126, steps per second:  80, episode reward: 46.911, mean reward:  0.372 [ 0.115,  0.548], mean action: 16.889 [1.000, 31.000],  loss: 49.661118, mae: 151.046265, mean_q: 167.155426
 199822/378151: episode: 1084, duration: 3.359s, episode steps: 269, steps per second:  80, episode reward: 114.957, mean reward:  0.427 [ 0.086,  0.514], mean action: 15.283 [0.000, 31.000],  loss: 81.975311, mae: 150.284241, mean_q: 166.663773
 199977/378151: episode: 1085, duration: 2.018s, episode steps: 155, steps per second:  77, episode reward: 55.734, mean reward:  0.360 [ 0.086,  0.510], mean action: 15.342 [0.000, 31.000],  loss: 68.136238, mae: 150.376480, mean_q: 166.743622
 200246/378151: episode: 1086, duration: 3.438s, episode steps: 269, steps per second:  78, episode reward: 140.325, mean reward:  0.522 [ 0.080,  0.648], mean action: 14.539 [0.000, 31.000],  loss: 57.264145, mae: 150.836136, mean_q: 167.061966
 200513/378151: episode: 1087, duration: 3.304s, episode steps: 267, steps per second:  81, episode reward: 76.502, mean reward:  0.287 [-0.005,  0.375], mean action: 14.109 [0.000, 31.000],  loss: 81.063538, mae: 150.652420, mean_q: 166.931534
 200780/378151: episode: 1088, duration: 3.434s, episode steps: 267, steps per second:  78, episode reward: 67.326, mean reward:  0.252 [-0.005,  0.366], mean action: 16.187 [0.000, 31.000],  loss: 80.174217, mae: 149.688660, mean_q: 166.130859
 201049/378151: episode: 1089, duration: 3.303s, episode steps: 269, steps per second:  81, episode reward: 38.244, mean reward:  0.142 [-0.005,  0.364], mean action: 14.796 [0.000, 31.000],  loss: 73.232620, mae: 150.196396, mean_q: 166.230942
 201316/378151: episode: 1090, duration: 3.381s, episode steps: 267, steps per second:  79, episode reward: 73.739, mean reward:  0.276 [-0.005,  0.403], mean action: 15.933 [0.000, 31.000],  loss: 86.355888, mae: 149.186096, mean_q: 165.504776
 201583/378151: episode: 1091, duration: 3.351s, episode steps: 267, steps per second:  80, episode reward: 74.072, mean reward:  0.277 [-0.005,  0.426], mean action: 15.828 [0.000, 31.000],  loss: 71.623024, mae: 149.231354, mean_q: 165.423950
 201739/378151: episode: 1092, duration: 2.036s, episode steps: 156, steps per second:  77, episode reward: 43.773, mean reward:  0.281 [-0.005,  0.400], mean action: 15.724 [0.000, 31.000],  loss: 58.434875, mae: 149.265198, mean_q: 165.568588
 201930/378151: episode: 1093, duration: 2.367s, episode steps: 191, steps per second:  81, episode reward: 78.616, mean reward:  0.412 [ 0.132,  0.492], mean action: 16.974 [0.000, 31.000],  loss: 74.810867, mae: 149.462921, mean_q: 165.552002
 202197/378151: episode: 1094, duration: 3.541s, episode steps: 267, steps per second:  75, episode reward: 81.250, mean reward:  0.304 [ 0.136,  0.401], mean action: 15.191 [0.000, 31.000],  loss: 61.681881, mae: 149.005966, mean_q: 165.400986
 202301/378151: episode: 1095, duration: 1.375s, episode steps: 104, steps per second:  76, episode reward: 41.913, mean reward:  0.403 [ 0.132,  0.574], mean action: 15.558 [0.000, 31.000],  loss: 63.226658, mae: 149.156418, mean_q: 165.613770
 202456/378151: episode: 1096, duration: 1.930s, episode steps: 155, steps per second:  80, episode reward: 53.071, mean reward:  0.342 [-0.005,  0.452], mean action: 15.510 [0.000, 31.000],  loss: 67.901428, mae: 149.231400, mean_q: 165.329178
 202521/378151: episode: 1097, duration: 0.896s, episode steps:  65, steps per second:  73, episode reward: 16.791, mean reward:  0.258 [-0.005,  0.472], mean action: 16.400 [0.000, 31.000],  loss: 45.919518, mae: 150.008331, mean_q: 165.849396
 202790/378151: episode: 1098, duration: 3.350s, episode steps: 269, steps per second:  80, episode reward: 89.049, mean reward:  0.331 [-0.005,  0.454], mean action: 15.665 [0.000, 31.000],  loss: 45.595512, mae: 149.812042, mean_q: 166.342316
 203057/378151: episode: 1099, duration: 3.486s, episode steps: 267, steps per second:  77, episode reward: 113.448, mean reward:  0.425 [-0.005,  0.530], mean action: 16.247 [0.000, 31.000],  loss: 65.685326, mae: 149.930603, mean_q: 166.140244
 203135/378151: episode: 1100, duration: 0.932s, episode steps:  78, steps per second:  84, episode reward: 18.597, mean reward:  0.238 [-0.005,  0.360], mean action: 13.000 [1.000, 29.000],  loss: 85.435394, mae: 149.504425, mean_q: 165.904221
 203380/378151: episode: 1101, duration: 3.237s, episode steps: 245, steps per second:  76, episode reward: 104.023, mean reward:  0.425 [ 0.086,  0.532], mean action: 14.967 [0.000, 31.000],  loss: 59.837631, mae: 149.778992, mean_q: 166.037918
 203650/378151: episode: 1102, duration: 3.417s, episode steps: 270, steps per second:  79, episode reward: 68.373, mean reward:  0.253 [-0.005,  0.323], mean action: 14.744 [0.000, 31.000],  loss: 75.275116, mae: 149.558929, mean_q: 166.047272
 203821/378151: episode: 1103, duration: 2.234s, episode steps: 171, steps per second:  77, episode reward: 85.207, mean reward:  0.498 [ 0.136,  0.648], mean action: 17.503 [0.000, 31.000],  loss: 45.991272, mae: 149.895966, mean_q: 166.064148
 204088/378151: episode: 1104, duration: 3.421s, episode steps: 267, steps per second:  78, episode reward: 65.162, mean reward:  0.244 [-0.005,  0.333], mean action: 15.749 [0.000, 31.000],  loss: 61.383553, mae: 150.174149, mean_q: 166.587891
 204357/378151: episode: 1105, duration: 3.534s, episode steps: 269, steps per second:  76, episode reward: 136.941, mean reward:  0.509 [ 0.086,  0.565], mean action: 10.561 [0.000, 31.000],  loss: 71.068588, mae: 150.261948, mean_q: 166.550873
 204626/378151: episode: 1106, duration: 3.424s, episode steps: 269, steps per second:  79, episode reward: 106.065, mean reward:  0.394 [ 0.136,  0.527], mean action: 14.268 [0.000, 31.000],  loss: 58.345848, mae: 150.458496, mean_q: 166.712997
 204727/378151: episode: 1107, duration: 1.357s, episode steps: 101, steps per second:  74, episode reward: 27.140, mean reward:  0.269 [-0.005,  0.381], mean action: 16.446 [3.000, 31.000],  loss: 59.704895, mae: 150.500534, mean_q: 166.662888
 204828/378151: episode: 1108, duration: 1.338s, episode steps: 101, steps per second:  76, episode reward: 29.937, mean reward:  0.296 [-0.005,  0.449], mean action: 16.941 [0.000, 30.000],  loss: 56.358429, mae: 150.540741, mean_q: 166.874832
 204940/378151: episode: 1109, duration: 1.404s, episode steps: 112, steps per second:  80, episode reward: 33.482, mean reward:  0.299 [ 0.086,  0.362], mean action: 18.134 [0.000, 31.000],  loss: 28.808100, mae: 151.183075, mean_q: 167.059570
 205127/378151: episode: 1110, duration: 2.383s, episode steps: 187, steps per second:  78, episode reward: 67.586, mean reward:  0.361 [-0.005,  0.472], mean action: 14.952 [0.000, 31.000],  loss: 55.203037, mae: 151.079666, mean_q: 167.097412
 205381/378151: episode: 1111, duration: 3.279s, episode steps: 254, steps per second:  77, episode reward: 98.984, mean reward:  0.390 [-0.005,  0.514], mean action: 15.764 [0.000, 31.000],  loss: 53.523918, mae: 151.071793, mean_q: 167.266296
 205650/378151: episode: 1112, duration: 3.450s, episode steps: 269, steps per second:  78, episode reward: 87.224, mean reward:  0.324 [-0.005,  0.422], mean action: 15.454 [0.000, 31.000],  loss: 77.054512, mae: 150.496384, mean_q: 166.998703
 205919/378151: episode: 1113, duration: 3.508s, episode steps: 269, steps per second:  77, episode reward: 105.659, mean reward:  0.393 [-0.005,  0.443], mean action: 13.859 [0.000, 31.000],  loss: 54.173168, mae: 150.752930, mean_q: 167.163864
 206076/378151: episode: 1114, duration: 2.055s, episode steps: 157, steps per second:  76, episode reward: 45.446, mean reward:  0.289 [-0.005,  0.420], mean action: 16.892 [0.000, 31.000],  loss: 67.739288, mae: 151.219650, mean_q: 167.476456
 206222/378151: episode: 1115, duration: 1.932s, episode steps: 146, steps per second:  76, episode reward: 60.599, mean reward:  0.415 [-0.005,  0.576], mean action: 13.068 [0.000, 31.000],  loss: 78.191269, mae: 150.773331, mean_q: 167.226074
 206372/378151: episode: 1116, duration: 1.936s, episode steps: 150, steps per second:  77, episode reward: 59.202, mean reward:  0.395 [ 0.086,  0.507], mean action: 14.660 [0.000, 30.000],  loss: 59.819149, mae: 151.112854, mean_q: 167.376740
 206642/378151: episode: 1117, duration: 3.395s, episode steps: 270, steps per second:  80, episode reward: 101.205, mean reward:  0.375 [ 0.086,  0.460], mean action: 13.611 [0.000, 31.000],  loss: 53.573257, mae: 151.420334, mean_q: 167.826141
 206909/378151: episode: 1118, duration: 3.443s, episode steps: 267, steps per second:  78, episode reward: 93.975, mean reward:  0.352 [-0.005,  0.397], mean action: 16.056 [0.000, 31.000],  loss: 65.387871, mae: 151.487274, mean_q: 167.575195
 207145/378151: episode: 1119, duration: 2.958s, episode steps: 236, steps per second:  80, episode reward: 66.266, mean reward:  0.281 [-0.005,  0.443], mean action: 17.441 [0.000, 31.000],  loss: 58.108597, mae: 151.182602, mean_q: 167.351700
 207414/378151: episode: 1120, duration: 3.393s, episode steps: 269, steps per second:  79, episode reward: 48.076, mean reward:  0.179 [-0.005,  0.338], mean action: 14.959 [0.000, 31.000],  loss: 59.111019, mae: 150.883163, mean_q: 167.251022
 207681/378151: episode: 1121, duration: 3.557s, episode steps: 267, steps per second:  75, episode reward: 77.827, mean reward:  0.291 [-0.005,  0.494], mean action: 15.236 [0.000, 31.000],  loss: 65.186020, mae: 150.778366, mean_q: 167.034317
 207864/378151: episode: 1122, duration: 2.362s, episode steps: 183, steps per second:  77, episode reward: 46.361, mean reward:  0.253 [-0.005,  0.450], mean action: 16.661 [0.000, 31.000],  loss: 67.481117, mae: 150.519547, mean_q: 166.948807
 207994/378151: episode: 1123, duration: 1.639s, episode steps: 130, steps per second:  79, episode reward: 70.915, mean reward:  0.546 [ 0.086,  0.719], mean action: 19.069 [1.000, 31.000],  loss: 69.363899, mae: 150.277954, mean_q: 166.794174
 208037/378151: episode: 1124, duration: 0.509s, episode steps:  43, steps per second:  85, episode reward: 12.007, mean reward:  0.279 [ 0.086,  0.338], mean action: 16.698 [1.000, 31.000],  loss: 30.174318, mae: 150.603668, mean_q: 167.125290
 208253/378151: episode: 1125, duration: 2.715s, episode steps: 216, steps per second:  80, episode reward: 68.112, mean reward:  0.315 [ 0.132,  0.375], mean action: 6.181 [1.000, 30.000],  loss: 59.549545, mae: 150.734451, mean_q: 166.976074
 208305/378151: episode: 1126, duration: 0.709s, episode steps:  52, steps per second:  73, episode reward: 10.132, mean reward:  0.195 [-0.005,  0.415], mean action: 16.827 [0.000, 31.000],  loss: 66.141258, mae: 150.123871, mean_q: 166.994141
 208436/378151: episode: 1127, duration: 1.626s, episode steps: 131, steps per second:  81, episode reward: 51.689, mean reward:  0.395 [-0.005,  0.568], mean action: 17.626 [0.000, 31.000],  loss: 81.507561, mae: 150.098663, mean_q: 166.435791
 208703/378151: episode: 1128, duration: 3.355s, episode steps: 267, steps per second:  80, episode reward: 87.042, mean reward:  0.326 [ 0.086,  0.375], mean action: 12.255 [0.000, 31.000],  loss: 49.156471, mae: 150.324554, mean_q: 166.521271
 208970/378151: episode: 1129, duration: 3.491s, episode steps: 267, steps per second:  76, episode reward: 81.773, mean reward:  0.306 [-0.005,  0.477], mean action: 18.112 [0.000, 31.000],  loss: 52.867607, mae: 150.084824, mean_q: 166.303253
 209237/378151: episode: 1130, duration: 3.420s, episode steps: 267, steps per second:  78, episode reward: 136.752, mean reward:  0.512 [-0.005,  0.652], mean action: 22.210 [0.000, 31.000],  loss: 52.021393, mae: 150.505066, mean_q: 166.823013
 209340/378151: episode: 1131, duration: 1.354s, episode steps: 103, steps per second:  76, episode reward: 50.028, mean reward:  0.486 [ 0.136,  0.559], mean action: 12.748 [0.000, 31.000],  loss: 73.177284, mae: 150.221390, mean_q: 166.830841
 209607/378151: episode: 1132, duration: 3.278s, episode steps: 267, steps per second:  81, episode reward: 89.296, mean reward:  0.334 [ 0.086,  0.375], mean action: 16.779 [1.000, 27.000],  loss: 65.163361, mae: 150.403534, mean_q: 166.930923
 209672/378151: episode: 1133, duration: 0.863s, episode steps:  65, steps per second:  75, episode reward: 23.741, mean reward:  0.365 [ 0.086,  0.517], mean action: 15.277 [1.000, 31.000],  loss: 60.312550, mae: 150.775879, mean_q: 167.141724
 209727/378151: episode: 1134, duration: 0.732s, episode steps:  55, steps per second:  75, episode reward: 17.619, mean reward:  0.320 [ 0.132,  0.410], mean action: 17.109 [0.000, 30.000],  loss: 60.661625, mae: 151.004379, mean_q: 167.286484
 209871/378151: episode: 1135, duration: 1.759s, episode steps: 144, steps per second:  82, episode reward: 65.137, mean reward:  0.452 [ 0.086,  0.578], mean action: 14.708 [0.000, 31.000],  loss: 42.950665, mae: 151.568771, mean_q: 167.700623
 210140/378151: episode: 1136, duration: 3.305s, episode steps: 269, steps per second:  81, episode reward: 68.583, mean reward:  0.255 [-0.005,  0.372], mean action: 15.922 [0.000, 31.000],  loss: 56.297359, mae: 150.919876, mean_q: 167.086517
 210215/378151: episode: 1137, duration: 0.965s, episode steps:  75, steps per second:  78, episode reward: 21.133, mean reward:  0.282 [-0.005,  0.403], mean action: 16.507 [0.000, 30.000],  loss: 50.642700, mae: 151.317627, mean_q: 167.331345
 210484/378151: episode: 1138, duration: 3.324s, episode steps: 269, steps per second:  81, episode reward: 80.502, mean reward:  0.299 [ 0.086,  0.312], mean action: 8.364 [1.000, 28.000],  loss: 66.413132, mae: 150.703964, mean_q: 167.012314
 210751/378151: episode: 1139, duration: 3.421s, episode steps: 267, steps per second:  78, episode reward: 40.295, mean reward:  0.151 [-0.005,  0.389], mean action: 16.798 [0.000, 31.000],  loss: 70.456055, mae: 150.518127, mean_q: 166.802444
 210894/378151: episode: 1140, duration: 1.809s, episode steps: 143, steps per second:  79, episode reward: 53.369, mean reward:  0.373 [-0.005,  0.555], mean action: 15.483 [0.000, 31.000],  loss: 51.086128, mae: 150.852798, mean_q: 166.714783
 211164/378151: episode: 1141, duration: 3.552s, episode steps: 270, steps per second:  76, episode reward: 70.004, mean reward:  0.259 [-0.005,  0.389], mean action: 17.426 [0.000, 31.000],  loss: 57.377319, mae: 150.678558, mean_q: 166.682053
 211431/378151: episode: 1142, duration: 3.293s, episode steps: 267, steps per second:  81, episode reward: 67.299, mean reward:  0.252 [-0.005,  0.317], mean action: 14.719 [0.000, 31.000],  loss: 57.447891, mae: 150.427521, mean_q: 166.707092
